BOTTLE,20191105CCHSIOCBG
# Merged parameters: D15N_NO3, D15N_NO3_FLAG_W, D15N_NO3+NO2, D15N_NO3+NO2_FLAG_W, D18O_NO3+NO2, D18O_NO3+NO2_FLAG_W, D18O_NO3, D18O_NO3_FLAG_W
# Merged parameters: CHLORA, CHLORA_FLAG_W
# Merged parameters: CDOM325, CDOM325_FLAG_W, CDOM340, CDOM340_FLAG_W, CDOM380, CDOM380_FLAG_W, CDOM412, CDOM412_FLAG_W, CDOM443, CDOM443_FLAG_W, CDOM490, CDOM490_FLAG_W, CDOM555, CDOM555_FLAG_W, CDOMSL, CDOMSL_FLAG_W, CDOMSN, CDOMSN_FLAG_W
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, CFC113_FLAG_W, SF6, SF6_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR, DELC13, DELC13_FLAG_W, DOC, DOC_FLAG_W
# 20170704CCHSIORJL
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, CFC113_FLAG_W, SF6, SF6_FLAG_W
# Merged parameters from Stations 1-83.txt (submission by C.Berys for J.Happell on 2017-05-26)
# 20170314CCHSIOCBG
# fix SOCCOM float information 
#BOTTLE,20161207CCHSIOCBG
#BOTTLE,20161202CCHSIOCBG
#BOTTLE,20160326SIO
#
#BOTTLE,20190923PRINUNIVRMK
# 04/13/16 Initialized README file   
# Data source: CCHDO 20160413  
# SHIP: R/V Roger Revelle  
# Cruise: I08S; RR1603  
# Region: south central Indian Ocean  
# EXPOCODE: 33RR20160208  
# DATES: 20160208 - 20160316  
# Chief Scientist: A. Macdonald  
# 83 stations with 36 place U.S.Hyd. Rosette  
# SOCCOM Biogeochemical floats deployed:  
# Sta   WMO_ID  Lat       Lon       Date         
# 11    5904687  -63.5      82.0     20160222  
# 25    5904686  -57.5      82.5     20160224  
# 36    5904684  -53.0      87.5     20160228  
# 41    5904682  -50.5      89.8     20160301  
# 48    5904683  -47.0      93.1     20160303  
# 56    5904688  -42.4      95.0     20160305  
# Supported by NSF Award PLR-1425989 to J.L. Sarmiento et al.  
# CTD: Who - J.Swift,S.Becker; Status - final  
#       Notes:   
#       Includes CTD  
# Salinity: Who - S.Becker,J.Swift; Status - final  
#       Notes:    
# Nutrients: Who - S.Becker,J.Swift; Status - final  
#       Notes:nitrate, nitrite, silicate, phopshpate, ammonium 
# O2: Who - S.Becker,J.Swift; Status - final  
#       Notes:  
# TCO2: Who - R.Wanninkhof; Status - final  
#       Notes:   
# ALKALI: Who - A.Dickson; Status - preliminary  
#       Notes:   
# pH: Who - A.Dickson; Status - preliminary  
#       Notes:   
# CFC: Who - W.Smethie;R.Fine; Status - final  
#       Notes:  Additionally includes SF6 and CFC-113 
#       Rcd 5/30/2017 
# C14: Who - R.Key;A.McNichol; Status - final  
#       Notes:  Includes C13 
#       Added with QC 9/10/19 
# O18: Who - P.Schlosser; Status - collected  
#       Notes:   
# DOC:  Who - C.Carlson; Status - final 
#         Notes: final data rcd 6/3/18 
# HPLC: Who - N.Nelson; Status - final 
#       Notes: submitted to SeaBASS 6/2019 
# CDOM: Who - N.Nelson; Status - preliminary 
#       Notes: submitted to CCHDO 6/25/19 
#       Merged 8/20/19 RMK 
# POC: Who - N.Nelson; Status - lost 
#       Notes: shipping problem 
# These data should be cited as:  
# data provider(s), cruise name or cruise ID, data file name(s) CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data file date."" For further information", please contact one of the parties listed above or cchdo@ucsd.edu. Users are also requested to acknowledge the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting from their use.
# References that have used data from this cruise:  
#
# CDOM Comments
# I8S/I9N 2016 Section Preliminary Data
# UCSB CDOM Project
# 2017/5/11, N.B. Nelson, UCSB (norm@eri.ucsb.edu)
# Absorption Coefficient of 0.2um filtered SW (acdom) at 325 nm
# Determined using a 200cm liquid waveguide spectrometer system
#
# CHLORA Comments
# UCSB,CDOM,PROJECT
# CHLOROPHYLL,A,(MG/M3)
# I8S,SECTION,2016
# Fluorometric,Analysis,at,sea
# Calibration,from,Nathalie,Guillocheau,&,Janice,Jones,cal,22-Aug-14,
# SCALE,Fd,Tau,Tau/(Tau-1),
# HIGH,0.138925422,1.9539,2.0483,
# MED,0.138626676,1.9496,2.0531,
# LOW,0.126879138,1.8885,2.1255,
# Norm,Nelson,,UCSB,(norm@eri.ucsb.edu)
# 
# For data citation, please use the data providers listed below.
#
# Duties                  Name              Affiliation   Email Address             
# ===========================================================================
# Chief Scientist         Alison Macdonald  *WHOI*        amacdonald@whoi.edu       
# Co-Chief Scientist      Viviane Menezes   *WHOI*        vmenezes@whoi.edu         
#                            
# Program                   Affiliation  PI                  Email                  
# ======================================================================================
# *CTDO* Data, Salinity,    *UCSD*,      Susan Becker,       sbecker@ucsd.edu,      
# Nutrients, Dissolved O2   *SIO*        Jim Swift           jswift@ucsd.edu        
# Total CO2 (DIC),          *AOML*,      Rik Wanninkhof      Rik.Wanninkhof@noaa.gov
# Underway pCO2             *NOAA*                                                  
# Total Alkalinity, pH      *UCSD*,      Andrew Dickson      adickson@ucsd.edu      
#                           *SIO*                           
# ADCP                      *UH*         Jules Hummon        Hummon@hawaii.edu      
# *LADCP*                   *LDEO*,      Andreas Thurnherr,  ant@ldeo.columbia.edu, 
#                                        William Smethie,    bsmeth@ldeo.columbia.edu
#                           *UH*         David Ho            ho@hawaii.edu          
# *CFCs*, SF6               *RSMAS*      Jim Happel          jhappell@rsmas.miami.edu
# DOC, TDN                  *UCSB*       Craig Carlson       carlson@lifesci.ucsb.edu
# Transmissometry           *TAMU*       Wilf Gardner        wgardner@ocean.tamu.edu
# Chipod                    *OSU*,       Jonathan Nash,      nash@coas.oregonstate.edu
#                           *UCSD*       Jen Mackinnon       jmackinnon@ucsd.edu 
# *CDOM*, *HPLC*, *POC*     *UCSB*       Norm Nelson         norm@icess.ucsb.edu    
# 13C/14C                   *WHOI*,      Ann McNichol,       amcnichol@whoi.edu,    
#                           *Princeton*  Robert Key          401 Sayre Hall
#                                                            Princeton University
#                                                            08544 Princeton , NJ 
# δO^18                     *LDEO*       Peter Schlosser     schlosser@ldeo.columbia.edu
#                                                                                       
# δN^15 and δO^18 in NO3    *VUB*        Francois Fripiat    ffripiat@ulb.ac.be     
# *NOAA* Drifters           *AOML*       Shaun Dolk          shaun.dolk@noaa.gov    
# *SOCCOM* Floats           *UW*,        Stephen Riser,      riser@ocean.washington.edu
#                           *MBARI*,     Ken Johnson,        johnson@mbari.org, 
#                           *SIO*        Lynne Talley        ltalley@ucsd.edu       
# *SOCCOM* Optical Sensors  *Princeton*  Emmanuel Boss       emmanuel.boss@maine.edu
# Bathymetry, Underway      *UCSD*,      Bruce Applegate     bapplegate@ucsd.edu    
# Thermosalinograph         *SIO*                                                  
# 
# 
# These data should be cited as: 
#
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
#| Some of the data in these files are preliminary, and are subject to final
#| calibration and processing. Users should maintain caution in their
#| interpretation and use. See header comments within the file for more information.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NH4,NH4_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,REFTMP,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TON,TON_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,D14C-DOC,D14C-DOC_FLAG_W,DOM,DOM_FLAG_W,CHLORA,CHLORA_FLAG_W,HPLC,HPLC_FLAG_W,AP,AP_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,D15N_NO3+NO2,D15N_NO3+NO2_FLAG_W,D18O_NO3+NO2,D18O_NO3+NO2_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W
33RR20160208,       I08S,      51,          1,         21,         21,2,20160303,       1825,   -45.5590,    94.4702,       3219,   533.5,   6.0503,  34.3751,2,  34.3716,2,    216.4,2,   216.8,2,    18.0,2,    0.00,2,   26.42,2,    0.00,2,    1.79,2,   1.615,2,   1.615,2,   0.183,2,   0.977446264,2,  2173.9,2, 2288.86,2,   7.6539,2,    25.00,   6.0481, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    5.77,2,20160303.0,   1935.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       5.77,2,       2.70,2,       2.70,2
33RR20160208,       I08S,      51,          1,         22,         22,2,20160303,       1825,   -45.5590,    94.4702,       3219,   466.6,   6.7082,  34.4018,2,  34.4011,2,    217.9,2,   219.0,2,    14.3,2,    0.00,2,   24.65,2,    0.00,2,    1.67,2,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   6.7162, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    5.84,2,20160303.0,   1937.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       5.84,2,       2.95,2,       2.95,2
33RR20160208,       I08S,      51,          1,         23,         23,2,20160303,       1825,   -45.5590,    94.4702,       3219,   415.6,   7.4183,  34.4551,2,  34.4525,2,    222.5,2,   220.5,2,    11.7,2,    0.03,2,   22.85,2,    0.00,2,    1.54,2,   1.735,2,   1.735,2,   0.173,2,    1.07619857,2,  2161.9,2, 2287.83,2,   7.6910,6,    24.98,   7.4172, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.00,2,20160303.0,   1939.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.00,2,       3.27,2,       3.27,2
33RR20160208,       I08S,      51,          1,         24,         24,2,20160303,       1825,   -45.5590,    94.4702,       3219,   367.0,   7.8428,  34.4654,2,  34.4667,2,    227.6,2,   228.1,2,     9.2,2,    0.00,2,   21.15,2,    0.00,2,    1.44,2,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   7.8471, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.12,2,20160303.0,   1942.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.12,2,       3.41,2,       3.41,2
33RR20160208,       I08S,      51,          1,         25,         25,2,20160303,       1825,   -45.5590,    94.4702,       3219,   315.6,   8.3604,  34.4995,2,  34.4975,2,    234.5,2,   235.4,2,     7.0,2,    0.00,2,   19.29,2,    0.00,2,    1.32,2,   1.874,2,   1.874,2,   0.185,2,    1.56592938,2,  2146.0,2, 2288.17,2,   7.7348,6,    25.00,   8.3491, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.44,2,20160303.0,   1944.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.44,2,       3.65,2,       3.65,2
33RR20160208,       I08S,      51,          1,         26,         26,2,20160303,       1825,   -45.5590,    94.4702,       3219,   265.6,   8.7290,  34.5120,2,  34.5135,2,    243.8,2,   246.3,2,     5.5,2,    0.00,2,   17.59,2,    0.00,2,    1.22,2,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   8.7310, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.56,2,20160303.0,   1946.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.56,2,       3.93,2,       3.93,2
33RR20160208,       I08S,      51,          1,         27,         27,2,20160303,       1825,   -45.5590,    94.4702,       3219,   216.0,   9.6560,  34.6636,2,  34.6451,2,    248.0,2,   241.8,2,     5.0,2,    0.00,2,   15.87,2,    0.00,2,    1.12,2,   1.849,2,   1.849,2,   0.185,2,     1.5689524,2,  2132.8,2, 2294.89,2,   7.7727,6,    25.02,   9.6505, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.63,2,20160303.0,   1949.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.63,2,       3.91,2,       3.91,2
33RR20160208,       I08S,      51,          1,         28,         28,2,20160303,       1825,   -45.5590,    94.4702,       3219,   167.0,   9.5978,  34.6029,2,  34.6009,2,    253.3,2,   252.6,2,     4.0,2,    0.00,2,   15.05,2,    0.00,2,    1.08,2,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  2126.0,2, 2292.38,6,   7.7883,2,    25.00,   9.5960, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.79,2,20160303.0,   1951.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.79,2,       4.36,2,       4.36,2
33RR20160208,       I08S,      51,          1,         29,         29,2,20160303,       1825,   -45.5590,    94.4702,       3219,   135.4,   9.2062,  34.4818,2,  34.4766,2,    263.7,2,   261.2,2,     3.4,2,    0.00,2,   15.56,2,    0.00,2,    1.10,2,   1.898,2,   1.898,2,   0.248,2,    1.96093859,2,  2123.5,2, 2287.98,2,   7.7868,2,    25.01,   9.2108, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    6.82,2,20160303.0,   1953.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       6.82,2,       4.71,2,       4.71,2
33RR20160208,       I08S,      51,          1,         30,         30,2,20160303,       1825,   -45.5590,    94.4702,       3219,   110.0,   8.7535,  34.2148,2,  34.2131,2,    272.7,2,   275.0,2,     2.2,2,    0.00,2,   15.55,2,    0.62,2,    1.16,2,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  2113.4,2, 2283.75,2,   7.7911,2,    25.00,   8.7550, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    7.88,2,20160303.0,   1955.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       7.37,2,       5.76,2,       5.34,2
33RR20160208,       I08S,      51,          1,         31,         31,2,20160303,       1825,   -45.5590,    94.4702,       3219,    85.3,   8.8868,  34.1224,2,  34.1190,2,    285.1,2,   282.7,2,     1.6,2,    0.59,2,   14.98,2,    0.31,2,    1.14,2,   1.984,2,   1.984,2,   0.290,2,    2.17255067,2,  2106.3,2, 2277.74,2,   7.8045,6,    25.00,   8.8817, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    9.24,2,20160303.0,   1957.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       8.36,2,       6.05,2,       5.77,2
33RR20160208,       I08S,      51,          1,         32,         32,2,20160303,       1825,   -45.5590,    94.4702,       3219,    60.3,   9.2864,  34.0638,2,  34.0634,2,    284.0,2,   284.3,2,     1.2,2,    0.26,2,   15.40,2,    0.22,2,    1.13,2,   1.935,2,   1.935,2,   0.286,2,    2.15844319,2,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   9.2853, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    9.61,2,20160303.0,   1959.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       8.71,2,       5.95,2,       5.84,2
33RR20160208,       I08S,      51,          1,         33,         33,2,20160303,       1825,   -45.5590,    94.4702,       3219,    34.4,   9.6826,  34.0756,2,  34.0773,2,    285.3,2,   283.0,2,     1.0,2,    0.22,2,   14.59,2,    0.22,2,    1.09,2,   1.911,2,   1.911,2,   0.284,2,    1.92466223,2,  2098.0,2, 2277.05,2,   7.8226,2,    25.01,   9.6610, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,    9.52,2,20160303.0,   2002.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       8.99,2,       6.34,2,       6.03,2
33RR20160208,       I08S,      51,          1,         34,         34,2,20160303,       1825,   -45.5590,    94.4702,       3219,     5.1,   9.8353,  34.0842,2,  34.0832,2,    281.4,2,   282.4,2,     0.9,2,    0.21,2,   14.28,2,    0.22,2,    1.06,2,   1.910,2,   1.910,2,   0.283,2,         1.969,2,  2097.8,6, 2276.44,2,   7.8257,6,    25.01,   9.8349, -999.00,-999,  -999.0,  -999.0,-999,  -999.0, -999.00,1,-999.000,9,  -999.0,9,     -999.0,9,   10.00,2,20160303.0,   2004.0, -45.5590,  94.4702,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,       9.30,2,       6.43,2,       6.50,2
33RR20160208,       I08S,      52,          1,          1,          1,2,20160304,       0040,   -44.9920,    95.0002,       2903,  2931.0,   1.4245,  34.7342,2,  34.7357,2,    203.7,2,   202.7,2,   104.0,2,    0.03,2,   31.05,2,    0.00,2,    2.12,2,   0.164,2,   0.094,2,   0.004,2,   0.079606448,2,  2256.5,6, 2361.24,2,   7.6151,2,    25.00,   1.4241,    0.59,2,  -999.0,  -165.9,2,     1.8, -999.00,1,-999.000,9,    38.4,2,     -999.0,1, -999.00,9,20160304.0,     40.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          2,          2,2,20160304,       0040,   -44.9920,    95.0002,       2903,  2736.2,   1.5129,  34.7387,2,  34.7390,2,    201.9,2,   202.1,2,   101.0,2,    0.00,2,   30.84,2,    0.00,2,    2.12,2,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   1.5128,    0.61,2,  -999.0,  -155.1,2,     2.0, -999.00,1,-999.000,9,    38.8,2,     -999.0,1, -999.00,9,20160304.0,     44.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          3,          3,2,20160304,       0040,   -44.9920,    95.0002,       2903,  2535.1,   1.7688,  34.7491,2,  34.7488,2,    199.9,2,   200.2,2,    70.8,4,    0.06,4,   32.38,4,    0.00,4,    2.21,4,   0.100,2,   0.054,2,   0.000,2,   0.020153531,2,  2251.0,2, 2357.69,6,   7.6202,2,    25.01,   1.7685,    0.61,2,  -999.0,  -157.3,2,     2.0, -999.00,1,-999.000,9,    38.7,2,     -999.0,1, -999.00,9,20160304.0,     48.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          4,          4,2,20160304,       0040,   -44.9920,    95.0002,       2903,  2331.4,   2.0008,  34.7552,2,  34.7557,2,    198.5,2,   198.7,2,    68.9,4,    0.00,4,   32.88,4,    0.00,4,    2.25,4,-999.000,9,-999.000,9,-999.000,9,-999.000000000,9,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   2.0012,    0.63,2,  -999.0,  -152.6,2,     1.7, -999.00,1,-999.000,9,    38.7,2,     -999.0,1, -999.00,9,20160304.0,     53.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          5,          5,2,20160304,       0040,   -44.9920,    95.0002,       2903,  2131.6,   2.1902,  34.7497,2,  34.7502,2,    195.0,2,   196.6,2,    78.8,2,    0.00,2,   29.95,2,    0.00,2,    2.05,2,   0.134,2,   0.074,2,   0.001,2,   0.018138178,2,  2241.7,2, 2348.79,2,   7.6164,6,    25.00,   2.1907,    0.59,2,  -999.0,  -145.5,2,     2.6, -999.00,1,-999.000,9,    39.6,2,     -999.0,1, -999.00,9,20160304.0,     58.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          6,         38,2,20160304,       0040,   -44.9920,    95.0002,       2903,  1932.2,   2.3522,  34.7282,2,  34.7288,2,    189.9,2,   190.6,2,    75.1,2,    0.00,2,   30.55,2,    0.00,2,    2.08,2,   0.182,6,   0.095,6,   0.004,6,   0.066002815,6,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   2.3520,    0.62,2,  -999.0,  -146.1,2,     2.3, -999.00,1,-999.000,9,    38.2,2,     -999.0,1, -999.00,9,20160304.0,    103.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          7,          7,2,20160304,       0040,   -44.9920,    95.0002,       2903,  1764.2,   2.4810,  34.6989,2,  34.6999,2,    184.9,2,   185.8,2,    72.6,2,    0.00,2,   31.22,2,    0.00,2,    2.13,2,   0.222,2,   0.119,2,   0.005,2,   0.063483623,2,  2242.9,2, 2341.16,2,   7.5949,2,    25.01,   2.4806,    0.60,2,  -999.0,  -142.8,2,     1.7, -999.00,1,-999.000,9,    37.9,2,     -999.0,1, -999.00,9,20160304.0,    106.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
33RR20160208,       I08S,      52,          1,          8,          8,2,20160304,       0040,   -44.9920,    95.0002,       2903,  1662.5,   2.5446,  34.6721,2,  34.6712,2,    181.6,2,   181.8,2,    71.2,2,    0.00,2,   31.84,2,    0.00,2,    2.18,2,   0.283,2,   0.150,2,   0.009,2,   0.065498976,2,  -999.0,9, -999.00,9,-999.0000,9,  -999.00,   2.5441,    0.57,2,  -999.0,  -139.8,2,     2.0, -999.00,1,-999.000,9,    38.7,2,     -999.0,1, -999.00,9,20160304.0,    109.0, -44.9920,  95.0002,     -999.0,9,     -999.0,1,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9
